Open,High,Low,Close,Adj Close,Volume,SMA,ATR,RSI
47.015625,47.046875,46.84375,46.90625,28.705690383911133,26600,28.61621597834996,0.3169642857142857,59.81422341488625
47.0,47.171875,46.921875,47.09375,28.8204288482666,127500,28.65651294163295,0.3013392857142857,63.10505908972231
47.15625,47.328125,47.0,47.078125,28.810880661010742,380200,28.695445469447545,0.31138392857142855,62.6446738187552
47.0625,47.359375,47.0625,47.359375,28.982995986938477,131700,28.72276633126395,0.2935267857142857,67.2729689072261
47.65625,48.109375,47.578125,48.03125,29.394155502319336,405100,28.767161505562918,0.3247767857142857,75.18327943005082
48.015625,48.375,47.96875,48.234375,29.51846694946289,405400,28.819752556937082,0.3392857142857143,76.99375335650915
48.3125,48.3125,48.140625,48.296875,29.55672836303711,702900,28.877126012529647,0.33705357142857145,77.53678009553698
48.234375,48.46875,48.203125,48.296875,29.55672836303711,521500,28.94611086164202,0.33482142857142855,77.53678009553698
48.21875,48.296875,48.125,48.296875,29.55672836303711,390700,29.022609165736608,0.328125,77.53678009553698
48.234375,48.359375,48.09375,48.359375,29.594974517822266,148300,29.095691680908203,0.3125,78.18003562909064
48.328125,48.46875,48.328125,48.375,29.60454559326172,79700,29.166725431169784,0.31473214285714285,78.34697348144589
48.53125,48.53125,48.25,48.4375,29.642780303955078,170200,29.23502595084054,0.296875,79.03782051154052
48.4375,48.765625,48.390625,48.703125,29.805349349975586,431500,29.312890325273788,0.30691964285714285,81.7088458630844
48.640625,48.6875,48.5,48.640625,29.767099380493164,99300,29.37982518332345,0.29910714285714285,79.15317074482964
48.59375,48.625,48.4375,48.453125,29.652355194091797,49100,29.447444098336355,0.29464285714285715,71.88871279639412
48.453125,48.53125,48.421875,48.4375,29.642780303955078,168000,29.50618348802839,0.28348214285714285,71.30144435652467
48.484375,48.796875,48.453125,48.796875,29.86271858215332,386400,29.58131476811,0.2857142857142857,76.13114358902206
48.984375,49.15625,48.859375,48.875,29.9105281829834,402800,29.6475670678275,0.29017857142857145,77.03590933642509
48.9375,49.015625,48.8125,49.0,29.987024307250977,307600,29.689914839608328,0.25111607142857145,78.44383797856916
48.859375,49.0,48.53125,48.609375,29.74796485900879,280900,29.706307547433035,0.25558035714285715,65.02675313655321
48.5625,49.015625,48.5625,49.015625,29.996570587158203,493500,29.73772484915597,0.27566964285714285,70.64932970695654
48.96875,49.03125,48.65625,48.703125,29.805349349975586,242600,29.75548349108015,0.28348214285714285,62.34604946478513
48.6875,48.765625,48.546875,48.765625,29.84359359741211,488600,29.775973864964076,0.28683035714285715,63.27567939832911
48.609375,48.78125,48.484375,48.78125,29.853145599365234,290000,29.79441465650286,0.2890625,63.518173299057345
48.453125,48.8125,48.390625,48.8125,29.872291564941406,85700,29.813539368765696,0.3091517857142857,64.02974352838217
48.640625,48.75,48.21875,48.4375,29.642780303955078,180900,29.813539368765696,0.3314732142857143,54.20667095402754
48.515625,48.625,48.34375,48.5625,29.719280242919922,155900,29.807391575404576,0.3247767857142857,56.596953463284315
48.546875,48.59375,48.421875,48.546875,29.70972442626953,63500,29.8032933643886,0.32254464285714285,56.202047356344764
48.59375,49.390625,48.53125,49.265625,30.149585723876953,192100,29.83880983080183,0.36941964285714285,67.45232578656643
49.234375,49.390625,49.171875,49.21875,30.120885848999023,261300,29.872960226876394,0.37723214285714285,66.25699176250198
49.359375,49.640625,49.359375,49.578125,30.340831756591797,223300,29.907111167907715,0.38169642857142855,70.56388501614168
49.5,49.578125,49.296875,49.484375,30.283451080322266,278500,29.933748517717635,0.37611607142857145,68.12118246685085
49.4375,49.8125,49.4375,49.78125,30.46514129638672,20400,29.96789973122733,0.38839285714285715,71.48719050243565
49.4375,49.625,49.40625,49.5625,30.49543571472168,89900,30.021290506635392,0.38169642857142855,65.96060735350736
49.625,49.625,49.46875,49.5625,30.49543571472168,91700,30.056923730032786,0.36049107142857145,65.96060735350736
49.5625,49.875,49.359375,49.4375,30.418527603149414,104400,30.10072217668806,0.3705357142857143,62.745873900451976
49.53125,49.53125,49.328125,49.484375,30.44736671447754,74900,30.143848827907018,0.36941964285714285,63.464968067628845
49.421875,49.65625,49.359375,49.515625,30.466596603393555,220500,30.187666756766184,0.36941964285714285,63.964354927598265
49.671875,50.21875,49.671875,50.21875,30.89922332763672,134000,30.261019025530135,0.38950892857142855,72.9300237988478
50.296875,50.421875,50.171875,50.421875,31.024213790893555,132100,30.35969284602574,0.36495535714285715,74.87482415827421
50.296875,50.421875,50.234375,50.421875,31.024213790893555,121900,30.452902385166713,0.35825892857142855,74.87482415827421
50.375,50.890625,50.125,50.40625,31.014585494995117,246100,30.54610674721854,0.40066964285714285,74.39798235205187
50.515625,50.515625,50.109375,50.3125,30.9569091796875,298400,30.603772708347865,0.36830357142857145,71.45747604636755
49.921875,50.171875,49.546875,50.109375,30.8319034576416,541300,30.654559680393763,0.40736607142857145,65.4239078727737
50.09375,50.234375,50.0625,50.234375,30.90883445739746,193300,30.695131301879883,0.38950892857142855,67.25616896875424
50.25,50.5625,50.25,50.5625,31.110721588134766,66900,30.754222052437918,0.39285714285714285,71.52226723707234
50.453125,50.609375,50.421875,50.5625,31.110721588134766,107200,30.800334930419922,0.3794642857142857,71.52226723707234
50.6875,50.796875,50.59375,50.75,31.226099014282227,352500,30.85252516610282,0.36941964285714285,73.78571607111869
50.859375,50.859375,50.46875,50.703125,31.1972599029541,361400,30.902655465262278,0.3861607142857143,72.23986765597081
50.625,50.796875,50.59375,50.796875,31.25493621826172,285400,30.9623989377703,0.3638392857142857,73.43843633850855
50.921875,50.9375,50.59375,50.625,31.149173736572266,250300,31.012528010777064,0.37388392857142855,67.66993165518204
50.703125,50.796875,50.609375,50.796875,31.25493621826172,150900,31.06883798326765,0.36607142857142855,70.19146729295811
50.890625,51.09375,50.859375,51.078125,31.427978515625,243400,31.106606210981095,0.33705357142857145,73.79338597319258
51.265625,51.3125,50.625,50.78125,31.245309829711914,178900,31.12239878518241,0.36830357142857145,64.8813133582365
50.828125,50.828125,50.484375,50.609375,31.139575958251953,329500,31.130638939993723,0.3794642857142857,60.33796823711516
50.609375,50.71875,50.296875,50.5625,31.110721588134766,223000,31.137505803789413,0.3549107142857143,59.12201032963733
50.703125,50.78125,50.4375,50.640625,31.158796310424805,207900,31.15192631312779,0.35044642857142855,60.54899517686367
50.65625,50.90625,50.65625,50.890625,31.312620162963867,145000,31.186263220650808,0.31473214285714285,64.78531118248918
50.859375,51.484375,50.859375,51.484375,31.67795753479004,169000,31.241200583321707,0.3470982142857143,72.37303828132193
51.40625,51.484375,51.3125,51.34375,31.591434478759766,293200,31.27553721836635,0.3359375,68.60276307855861
51.25,51.421875,51.125,51.390625,31.620258331298828,204400,31.311932700020925,0.34375,69.17913719253455
51.3125,51.546875,51.28125,51.515625,31.69719886779785,502200,31.345582689557755,0.34598214285714285,70.72260942083774
51.5,51.671875,51.171875,51.59375,31.745267868041992,130800,31.384726115635463,0.35379464285714285,71.67728031509671
51.546875,51.65625,51.453125,51.453125,31.65871810913086,518700,31.413567679268972,0.35379464285714285,67.41598725409894
51.5,51.640625,51.390625,51.5625,31.72601318359375,228400,31.454770496913365,0.3470982142857143,68.96159570709487
51.734375,52.28125,51.734375,52.28125,32.16825866699219,724700,31.520007814679825,0.38504464285714285,76.76228275863757
52.34375,52.6875,52.125,52.25,32.14903259277344,311400,31.571511677333287,0.40401785714285715,75.8694761379504
52.46875,52.46875,52.078125,52.1875,32.11057662963867,314900,31.633316448756627,0.3828125,74.01532200822344
52.140625,52.734375,52.09375,52.5625,32.341312408447266,183100,31.71915476662772,0.40401785714285715,77.55901857220579
52.78125,52.84375,52.4375,52.515625,32.31246566772461,180600,31.804993629455566,0.4029017857142857,76.16083061743868
52.65625,52.671875,52.328125,52.578125,32.35090637207031,330300,31.89014434814453,0.4029017857142857,76.76234898963504
52.65625,52.71875,52.484375,52.71875,32.43746566772461,351700,31.97049045562744,0.40066964285714285,78.10123789939301
52.515625,52.875,52.5,52.75,32.45668029785156,94600,32.026113510131836,0.3828125,78.39908720531189
52.890625,53.0,52.78125,53.0,32.610496520996094,147200,32.09890365600586,0.38839285714285715,80.6647790265757
52.984375,53.15625,52.890625,53.03125,32.629722595214844,221600,32.171008246285574,0.3861607142857143,80.9339841857205
53.03125,53.046875,52.78125,52.828125,32.5047492980957,189200,32.228690419878276,0.3861607142857143,73.7465484028457
52.734375,52.765625,52.0625,52.0625,32.03367614746094,577800,32.24929101126535,0.40513392857142855,54.206294961537495
51.984375,52.1875,51.90625,52.09375,32.05289840698242,363900,32.27744674682617,0.4107142857142857,54.73350534796736
52.265625,52.75,52.234375,52.671875,32.40861129760742,216000,32.32620375497,0.43973214285714285,63.17908027353589
52.765625,53.15625,52.609375,53.15625,32.706642150878906,136800,32.36465971810477,0.42745535714285715,68.48451527886608
53.25,53.421875,52.796875,53.125,32.687416076660156,370800,32.403115681239534,0.43191964285714285,67.80570936814803
52.96875,53.21875,52.71875,53.171875,32.71626663208008,379900,32.4463792528425,0.43973214285714285,68.31306145726178
52.96875,52.984375,52.359375,52.5625,32.341312408447266,518600,32.4463792528425,0.45200892857142855,55.96555077569394
52.6875,52.828125,52.375,52.546875,32.331695556640625,61500,32.4477528163365,0.45535714285714285,55.68760869317245
52.453125,53.640625,52.453125,53.640625,33.004669189453125,564500,32.49445016043527,0.515625,67.75834120586447
53.40625,53.90625,53.25,53.5,32.918148040771484,810100,32.5287846156529,0.5457589285714286,65.2955850727817
53.28125,53.921875,53.09375,53.546875,32.94697570800781,112900,32.56380571637835,0.578125,65.74255371733379
53.546875,54.046875,53.5,53.875,33.14888381958008,257200,32.60226195199149,0.5993303571428571,68.77426426075246
53.828125,54.015625,53.78125,53.78125,33.0911750793457,165800,32.63522284371512,0.5970982142857143,66.95117639653174
53.671875,53.703125,53.4375,53.5,32.918148040771484,41900,32.66475132533482,0.6026785714285714,61.669654322939245
53.484375,53.640625,53.375,53.375,32.84123611450195,141100,32.722434180123464,0.5669642857142857,59.42588248950497
53.265625,53.328125,52.75,53.0625,32.64894104003906,304900,32.76500865391323,0.5915178571428571,54.12409275917263
53.234375,53.578125,53.203125,53.359375,32.83163070678711,378500,32.79522432599749,0.5814732142857143,57.96121232076771
53.609375,53.96875,53.5625,53.9375,33.187339782714844,120000,32.82955987112863,0.5859375,64.23477736428133
53.859375,53.953125,53.6875,53.890625,33.15849304199219,389400,32.8632082257952,0.5602678571428571,63.40851866834218
53.96875,54.234375,53.875,54.125,33.30270767211914,274500,32.90509687151228,0.5502232142857143,65.77877879783719
53.703125,53.96875,53.703125,53.96875,33.40158462524414,325100,32.98083060128348,0.5223214285714286,62.855612602705726
54.125,54.609375,54.09375,54.578125,33.77872848510742,134600,33.08419009617397,0.5357142857142857,68.69798557895918
54.421875,54.609375,54.390625,54.4375,33.69168472290039,287800,33.133262634277344,0.46651785714285715,66.11364489076809
54.609375,54.65625,54.40625,54.40625,33.67235565185547,158200,33.18713460649763,0.4375,65.52374725069842
54.640625,55.15625,54.640625,55.125,34.117183685302734,297000,33.27072089059012,0.43191964285714285,71.76398905922616
55.0,55.03125,54.84375,55.015625,34.04948806762695,315400,33.33504976545061,0.41294642857142855,69.69662018706705
54.859375,54.953125,54.359375,54.359375,33.64332962036133,132900,33.37448937552316,0.44308035714285715,58.75902350076365
54.34375,54.703125,54.21875,54.25,33.57563400268555,127700,33.42145265851702,0.453125,57.14928828151626
54.25,54.75,54.078125,54.53125,33.74970245361328,212600,33.48634311131069,0.48214285714285715,60.170905571865305
54.53125,54.671875,54.0625,54.4375,33.69168472290039,89200,33.560824802943635,0.4810267857142857,58.68539789842775
54.546875,54.734375,54.296875,54.40625,33.67235565185547,714100,33.62087658473423,0.47544642857142855,58.16987270495202
54.46875,54.609375,54.46875,54.609375,33.798057556152344,9500,33.664499282836914,0.44642857142857145,60.59307897423172
54.765625,55.0625,54.640625,54.8125,33.92378234863281,409300,33.71916280473982,0.45982142857142855,62.907146989538546
54.828125,55.515625,54.71875,55.515625,34.358951568603516,202500,33.794608797345845,0.49107142857142855,69.56873118557834
55.40625,55.78125,55.375,55.765625,34.513671875,481700,33.87404360089983,0.48995535714285715,71.52674837919614
55.8125,55.953125,55.703125,55.796875,34.53300857543945,400400,33.92792075020926,0.46205357142857145,71.77125058170103
55.75,55.796875,55.453125,55.53125,34.36862564086914,420500,33.976273672921316,0.47098214285714285,66.54081972438615
55.640625,56.3125,55.53125,56.21875,34.79411315917969,203400,34.05639920915876,0.5089285714285714,72.18990210204565
56.140625,56.265625,56.03125,56.09375,34.716766357421875,215600,34.09922654288156,0.4720982142857143,69.87977382793342
55.796875,56.09375,55.75,56.046875,34.68773651123047,543700,34.14481571742466,0.4765625,68.9882139920168
56.125,56.421875,56.078125,56.359375,34.88114929199219,171500,34.23323140825544,0.4564732142857143,71.5905054505517
56.265625,56.265625,55.828125,55.875,34.58135986328125,221200,34.30506896972656,0.45982142857142855,62.79482587429159
55.65625,55.71875,54.203125,55.265625,34.2042121887207,486600,34.337533950805664,0.53125,53.833819934658244
55.328125,55.578125,55.03125,55.46875,34.329925537109375,318900,34.38312258039202,0.5267857142857143,56.08351623328069
55.421875,55.625,55.1875,55.40625,34.29122543334961,94000,34.427327564784456,0.5267857142857143,55.19230670644071
55.484375,55.875,55.484375,55.8125,34.54267501831055,108400,34.48051452636719,0.5457589285714286,59.67758283005548
55.875,56.3125,55.703125,56.234375,34.80377960205078,107400,34.5433714730399,0.5569196428571429,63.737098711181176
56.203125,56.46875,56.171875,56.1875,34.7747802734375,167800,34.57307352338518,0.5212053571428571,62.978413573044094
56.453125,56.703125,56.453125,56.65625,35.06488037109375,187700,34.612445558820454,0.5290178571428571,67.18497048218492
56.703125,56.703125,56.25,56.296875,34.84247970581055,415600,34.63455063956125,0.5435267857142857,61.42272096986762
56.34375,56.390625,56.03125,56.15625,34.755435943603516,342500,34.662179946899414,0.5446428571428571,59.280181598331495
56.234375,56.234375,55.75,56.0625,34.69739532470703,141000,34.65527153015137,0.5234375,57.83187516916225
56.390625,56.796875,55.84375,55.9375,34.620033264160156,240400,34.64836202348982,0.5747767857142857,55.87182490005731
55.546875,55.953125,55.453125,55.921875,34.61037063598633,1193600,34.642835889543804,0.5859375,55.61807226320661
56.03125,56.078125,55.921875,55.984375,34.64906311035156,240500,34.6262583051409,0.5703125,56.46970816368992
56.109375,56.28125,56.078125,56.109375,34.72642517089844,193100,34.63662011282785,0.5535714285714286,58.197398055997084
56.140625,56.3125,55.9375,56.109375,34.72642517089844,951900,34.67392104012625,0.4609375,58.197398055997084
56.296875,56.296875,56.046875,56.09375,34.716766357421875,107100,34.70155252729143,0.43973214285714285,57.86445843084592
56.15625,56.28125,55.734375,55.96875,34.63938522338867,280800,34.7264210837228,0.44754464285714285,55.14643002352186
55.921875,55.984375,55.421875,55.65625,34.445987701416016,257200,34.71951484680176,0.45424107142857145,48.95534325553926
55.796875,56.15625,55.671875,56.15625,34.755435943603516,254800,34.71606172834124,0.44642857142857145,57.22909671894357
56.140625,56.140625,55.65625,56.046875,34.68773651123047,44400,34.709844316755024,0.4609375,55.12421614409069
56.0,56.203125,55.9375,56.203125,34.78444290161133,374900,34.689813068934846,0.44308035714285715,57.52749983370684
56.234375,56.234375,55.90625,56.109375,34.72642517089844,353800,34.68152345929827,0.4341517857142857,55.60338856000343
56.390625,56.40625,56.125,56.171875,34.765098571777344,85400,34.68221364702497,0.4296875,56.644488503632374
56.40625,56.640625,56.0,56.015625,34.66839599609375,266700,34.68014226640974,0.4408482142857143,53.28063784702443
56.09375,56.21875,55.8125,56.125,34.73609161376953,220200,34.68843214852469,0.4017857142857143,55.282522576101535
56.171875,56.203125,55.921875,55.921875,34.61037063598633,176500,34.68843214852469,0.3861607142857143,50.918863069491934
55.9375,56.09375,55.75,55.984375,34.64906311035156,167400,34.68843214852469,0.39955357142857145,52.16988732453135
56.078125,56.390625,56.078125,56.296875,34.84247970581055,195000,34.696721758161274,0.40736607142857145,57.94222929765855
56.453125,56.453125,56.0,56.09375,34.716766357421875,293000,34.696031842912944,0.41294642857142855,53.428632631886785
56.15625,56.25,55.765625,56.234375,34.80377960205078,1133100,34.70224707467215,0.4296875,55.98493785520241
56.28125,56.421875,56.21875,56.359375,34.88114929199219,437400,34.71951593671526,0.40513392857142855,58.18222493136747
56.34375,56.5,56.296875,56.40625,34.91015625,491900,34.75267083304269,0.3794642857142857,59.008631668020215
56.390625,56.75,56.34375,56.65625,35.06488037109375,629900,34.774774006434846,0.37276785714285715,63.18709355278008
56.828125,57.21875,56.734375,57.1875,35.3936882019043,272200,34.825199127197266,0.37723214285714285,70.15027849955317
57.234375,57.359375,57.21875,57.296875,35.46137237548828,214500,34.87355123247419,0.3705357142857143,71.35174005391957
57.359375,57.390625,57.25,57.328125,35.480716705322266,258800,34.92742919921875,0.35714285714285715,71.7022004119979
57.546875,57.546875,57.171875,57.546875,35.61608123779297,107300,34.98821367536272,0.3627232142857143,74.09147499937339
57.640625,57.8125,57.640625,57.703125,35.712806701660156,260700,35.06281444004604,0.3359375,75.67157317524435
57.71875,57.96875,57.578125,57.96875,35.877201080322266,139500,35.14432225908552,0.33482142857142855,78.1151123652706
57.90625,58.3125,57.890625,58.234375,36.0416145324707,239800,35.24655396597726,0.34486607142857145,80.25125153607698
58.4375,58.8125,58.28125,58.765625,36.37038803100586,457600,35.369505746024,0.36160714285714285,83.68185609541602
58.40625,58.578125,58.203125,58.4375,36.36035919189453,431200,35.477925709315706,0.37276785714285715,75.01423661074188
58.234375,58.265625,57.9375,58.21875,36.22425842285156,307500,35.58560371398926,0.37611607142857145,69.82200259636994
58.328125,58.53125,58.125,58.5,36.39925765991211,549600,35.69956643240793,0.3705357142857143,72.4612712798455
58.59375,58.78125,58.546875,58.78125,36.574249267578125,290800,35.82050214494978,0.37611607142857145,74.83172420697981
58.703125,58.75,58.0625,58.296875,36.27285385131836,508500,35.91783768790109,0.41294642857142855,64.52973273511378
57.828125,58.375,57.78125,58.3125,36.28257751464844,449900,36.00481605529785,0.4263392857142857,64.6985631958159
58.375,58.375,58.015625,58.21875,36.22425842285156,130000,36.064142499651226,0.41183035714285715,62.76810114310985
58.390625,58.53125,58.0625,58.203125,36.21454620361328,466600,36.11794063023159,0.4330357142857143,62.43373723079977
57.953125,58.1875,57.59375,58.15625,36.185367584228516,654400,36.16827283586775,0.46651785714285715,61.3774185403651
58.203125,58.59375,58.15625,58.59375,36.457584381103516,456200,36.22838020324707,0.47098214285714285,66.99088323964233
58.546875,58.90625,58.40625,58.484375,36.389522552490234,606600,36.276717049734934,0.4877232142857143,64.46821557999723
58.484375,58.625,58.046875,58.1875,36.2048225402832,293100,36.300118582589285,0.5011160714285714,58.075604023191104
58.1875,58.34375,57.953125,58.25,36.24369430541992,839700,36.31455285208566,0.49888392857142855,58.99740068085962
58.28125,58.28125,58.109375,58.1875,36.2048225402832,248800,36.30272674560547,0.46986607142857145,57.632747406763485
58.25,58.359375,58.09375,58.359375,36.3117561340332,268800,36.299255098615376,0.4486607142857143,60.34894621715941
58.390625,58.578125,58.390625,58.40625,36.340911865234375,75300,36.307587487357004,0.42857142857142855,61.08176673821479
58.1875,58.21875,57.8125,57.921875,36.0395393371582,358200,36.28189332144601,0.4419642857142857,50.66215233415303
57.328125,57.890625,57.265625,57.890625,36.02008056640625,360800,36.242309842790874,0.46875,50.068735765371024
58.09375,58.09375,57.875,58.078125,36.13674545288086,228100,36.232587814331055,0.4330357142857143,53.581906560544276
58.125,58.46875,58.125,58.4375,36.36035919189453,199800,36.23814364842006,0.4185267857142857,59.468341516643505
58.703125,58.859375,58.625,58.625,36.477012634277344,488100,36.25619752066476,0.42299107142857145,62.164252007007214
58.453125,58.5625,58.34375,58.34375,36.30201721191406,443600,36.2624454498291,0.4095982142857143,56.1330274037788
58.40625,58.796875,58.296875,58.734375,36.54507064819336,146000,36.28813852582659,0.4017857142857143,61.69213326636081
59.015625,59.09375,58.71875,58.90625,36.65202331542969,228100,36.3020270211356,0.39732142857142855,63.862168237010266
58.875,59.1875,58.796875,59.1875,36.82699966430664,500600,36.33327538626535,0.38950892857142855,67.14222541191378
59.140625,59.1875,58.828125,58.828125,36.603416442871094,748400,36.36174637930734,0.37388392857142855,59.687331013066135
58.546875,58.8125,58.546875,58.703125,36.525634765625,533000,36.3818849836077,0.36607142857142855,57.30403597232262
58.78125,58.84375,58.625,58.765625,36.564517974853516,172200,36.40757751464844,0.36941964285714285,58.20270244743456
58.8125,58.890625,58.28125,58.28125,36.26314926147461,302700,36.40410559517996,0.3939732142857143,49.505977365868816
58.375,58.421875,57.28125,57.75,35.932586669921875,606800,36.374939509800505,0.45982142857142855,42.07946792207925
57.6875,58.1875,57.421875,58.1875,36.2048225402832,905800,36.38674545288086,0.4720982142857143,48.880536908979764
58.328125,58.59375,58.328125,58.5625,36.438133239746094,488700,36.41660635811942,0.45424107142857145,53.879464772230364
58.71875,58.84375,58.3125,58.3125,36.28257751464844,508200,36.42702293395996,0.4765625,50.34487301712079
58.28125,58.78125,58.234375,58.78125,36.574249267578125,415700,36.44230079650879,0.4877232142857143,56.153067600556625
58.6875,59.15625,58.6875,59.15625,36.80757522583008,326000,36.46591241019113,0.49107142857142855,60.167207337236576
59.234375,59.25,59.0625,59.234375,36.85617446899414,615000,36.50549507141113,0.484375,60.96889927647333
59.21875,59.21875,59.015625,59.03125,36.72980499267578,311200,36.518690381731304,0.4642857142857143,57.716351658726495
59.0,59.0,58.625,58.8125,36.593685150146484,358200,36.514523369925364,0.46651785714285715,54.353467327854496
58.890625,59.375,58.890625,59.34375,36.92424774169922,357200,36.52146966116769,0.47879464285714285,60.38958884109983
59.578125,59.578125,59.28125,59.5625,37.06033706665039,503700,36.554106848580496,0.47433035714285715,62.58363411909615
59.234375,59.609375,59.21875,59.53125,37.040870666503906,795600,36.59090941292899,0.48214285714285715,62.054825605941055
59.421875,59.65625,59.3125,59.46875,37.00200653076172,818500,36.622158595493865,0.49107142857142855,60.945663187174844
59.359375,59.484375,59.078125,59.078125,36.758941650390625,341800,36.657572337559294,0.4765625,54.40094795153509
59.140625,59.6875,59.109375,59.671875,37.128414154052734,584700,36.74298858642578,0.43861607142857145,61.218130981302274
59.671875,60.0625,59.65625,60.0,37.33256149291992,577700,36.82354136875698,0.41294642857142855,64.38682440477979
60.09375,60.203125,60.015625,60.1875,37.4492301940918,267000,36.89576257978167,0.3984375,66.09174277761495
60.28125,60.296875,59.859375,59.875,37.254783630371094,448800,36.96520587376186,0.39174107142857145,60.862086341917774
59.9375,60.359375,59.921875,60.359375,37.55616760253906,119200,37.03534289768764,0.3872767857142857,65.4283635560812
60.3125,60.375,60.171875,60.171875,37.43948745727539,351600,37.08047948564802,0.36830357142857145,62.393706466417655
60.234375,60.328125,60.1875,60.328125,37.53672409057617,62400,37.12909017290388,0.36607142857142855,63.89649000471871
60.453125,60.640625,60.34375,60.34375,37.546443939208984,273000,37.18742152622768,0.37276785714285715,64.0511952490872
60.296875,60.984375,60.15625,60.984375,37.94504928588867,479000,37.28394753592355,0.4029017857142857,69.77063151181876
61.09375,61.09375,60.84375,61.046875,37.98393630981445,549200,37.359639576503206,0.38058035714285715,70.26763455668986
61.046875,61.203125,60.84375,60.90625,37.89643859863281,286200,37.41936111450195,0.38504464285714285,67.57556151246439
60.984375,61.078125,60.84375,60.984375,37.94504928588867,465200,37.48394530160086,0.37388392857142855,68.30212543012149
61.125,61.734375,61.046875,61.734375,38.411712646484375,631700,37.584638595581055,0.4029017857142857,74.26417267085124
61.671875,62.203125,61.625,62.140625,38.66447067260742,567700,37.720747811453684,0.41517857142857145,76.80870020324078
62.296875,62.53125,62.0,62.28125,38.75197982788086,272800,37.83671678815569,0.4095982142857143,77.633083129978
62.203125,62.28125,61.90625,61.953125,38.54782485961914,289700,37.92352131434849,0.40736607142857145,71.26724840962706
62.21875,62.234375,61.765625,62.15625,38.6741828918457,296900,38.01101793561663,0.4263392857142857,72.75653932264385
62.28125,62.546875,62.15625,62.421875,38.8394775390625,186500,38.124210357666016,0.42299107142857145,74.6098882310875
62.140625,62.359375,62.140625,62.234375,38.722801208496094,299400,38.20754132952009,0.40848214285714285,70.9412028566754
62.3125,62.703125,62.3125,62.625,38.96584701538086,390700,38.31656701224191,0.42745535714285715,73.82846801645563
62.6875,62.796875,62.015625,62.171875,38.68389892578125,395000,38.398508071899414,0.4720982142857143,65.6765126378148
61.875,61.875,61.59375,61.8125,38.69807815551758,416700,38.480767658778596,0.49107142857142855,60.016431845129944
61.265625,61.265625,60.609375,60.625,37.954647064208984,862300,38.481453214372905,0.5178571428571429,45.93053533605184
60.65625,61.34375,60.578125,61.265625,38.35570526123047,1022600,38.50800813947405,0.5546875,52.41848583359698
61.453125,61.515625,60.671875,60.671875,37.9839973449707,1349800,38.51426233564104,0.5892857142857143,46.81192681092868
61.03125,61.171875,60.75,60.984375,38.17964172363281,857600,38.531018938337056,0.6082589285714286,49.85208307526854
61.3125,61.375,61.140625,61.203125,38.31657791137695,332800,38.52422360011509,0.5825892857142857,51.92363578993509
61.453125,61.53125,61.328125,61.5,38.5024299621582,432200,38.51264926365444,0.5647321428571429,54.660956563465405
61.65625,61.65625,61.359375,61.46875,38.482879638671875,151800,38.49342782156808,0.5479910714285714,54.31041599701192
61.34375,61.65625,61.25,61.40625,38.443748474121094,256200,38.4859937940325,0.5502232142857143,53.57046803840803
61.46875,61.53125,61.25,61.484375,38.4926872253418,339200,38.47302981785366,0.5368303571428571,54.40667543467897
61.40625,62.140625,61.34375,62.140625,38.90351486206055,514400,38.477603912353516,0.5658482142857143,60.79421776987549
62.34375,62.5,62.0,62.3125,39.01110076904297,610300,38.49819673810686,0.5814732142857143,62.28453946505232
62.390625,62.625,61.21875,61.71875,38.639373779296875,1129700,38.47487722124372,0.6484375,54.56767387056632
61.3125,61.75,61.171875,61.59375,38.56113815307617,302400,38.46610859462193,0.6339285714285714,53.07674797496552
61.8125,61.90625,61.734375,61.828125,38.70786666870117,179900,38.46680777413504,0.6149553571428571,55.53016883278841
62.015625,62.0625,60.625,60.765625,38.04268264770508,415500,38.47309603009905,0.6316964285714286,44.23790868751367
60.6875,60.8125,59.640625,59.96875,37.543800354003906,787700,38.41510282244001,0.6607142857142857,37.997008540991224
60.0625,60.328125,59.78125,60.328125,37.76879119873047,513200,38.39973095485142,0.6395089285714286,41.97282577120895
60.484375,60.5,59.671875,60.234375,37.710086822509766,390400,38.36619131905692,0.6629464285714286,41.23008696267368
60.25,60.453125,59.859375,60.109375,37.63184356689453,154200,38.31728172302246,0.6774553571428571,40.20842232668686
60.40625,60.890625,59.890625,60.84375,38.09160614013672,454600,38.28793716430664,0.7254464285714286,48.31199343878216
60.703125,61.125,60.453125,60.65625,37.974212646484375,407600,38.25160380772182,0.7522321428571429,46.57631360195596
60.890625,60.90625,60.375,60.859375,38.10135269165039,425600,38.22714696611677,0.7611607142857143,48.725446810405714
60.859375,61.421875,60.796875,61.265625,38.35570526123047,169800,38.217362540108816,0.7857142857142857,52.8138932050216
61.21875,61.421875,61.109375,61.28125,38.3654899597168,288200,38.178932189941406,0.7511160714285714,52.96922126876293
61.25,61.421875,61.125,61.421875,38.45353698730469,362200,38.139106205531526,0.7366071428571429,54.423358176202704
61.515625,62.046875,61.484375,61.921875,38.76656723022461,1506500,38.14819145202637,0.6808035714285714,59.24799135958395
61.96875,62.0,61.625,61.703125,38.629615783691406,298400,38.15308271135603,0.6662946428571429,56.43336552843205
61.65625,62.265625,61.578125,62.234375,38.96220397949219,726300,38.17124966212681,0.6930803571428571,61.248132167546515
62.1875,62.484375,62.140625,62.484375,39.118717193603516,254800,38.24810927254813,0.6149553571428571,63.30341964109029
